timestep,electricity demand (kW),pv yield (kW/kW),temperature,heat_demand,heat_demand_profile
2021-06-05 03:00:00,0.1106131112734476,0.0,11.7,13.437551924958822,9.632080915212257e-05
2021-06-05 04:00:00,0.1368610276540119,0.01703,11.7,13.276212154080774,9.516432042812166e-05
2021-06-05 05:00:00,0.0481902500364515,0.0685,12.1,11.313152943169168,8.109304817075976e-05
2021-06-05 06:00:00,0.1350876389397515,0.21144,12.5,9.54871281651414,6.844548396792177e-05
2021-06-05 07:00:00,0.0818489999453228,0.43938,13.4,6.304366554988242,4.5189904467655317e-05
2021-06-05 08:00:00,0.073813222259945,0.51477,13.8,4.15954692392054,2.981576760824138e-05
2021-06-05 09:00:00,0.1474088054868909,0.52793,14.8,1.5150063810392596,1.0859615003331612e-05
2021-06-05 10:00:00,0.0492316667026943,0.55296,15.9,0.0,0.0
2021-06-05 11:00:00,0.1298431389596727,0.7219,17.0,0.0,0.0
2021-06-05 12:00:00,0.0918278890079924,0.7025399999999999,17.2,0.0,0.0
2021-06-05 13:00:00,0.0991698889520433,0.43179,17.5,0.0,0.0
2021-06-05 14:00:00,0.1792581390592789,0.08627,17.4,0.0,0.0
2021-06-05 15:00:00,0.1123742777718438,0.03277,17.3,0.0,0.0
2021-06-05 16:00:00,1.9837683643129145,0.09036,16.9,0.0,0.0
2021-06-05 17:00:00,0.2572282223171659,0.0567,16.4,0.0,0.0
2021-06-05 18:00:00,0.1964167774412367,0.01775,16.0,0.0,0.0
2021-06-05 19:00:00,0.1702759166717531,0.0,15.4,0.0,0.0
2021-06-05 20:00:00,0.1656838611602782,0.0,14.8,5.179930479547476,3.712991011517778e-05
2021-06-05 21:00:00,0.1186899165895249,0.0,13.7,7.35219317223903,5.2700759732688016e-05
2021-06-05 22:00:00,0.0816709999561308,0.0,12.6,10.11017614501341,7.247007136392242e-05
2021-06-05 23:00:00,0.1181720553927951,0.0,11.5,13.208711448350616,9.468047317450161e-05
2021-06-06 00:00:00,0.0660153887748718,0.0,10.7,12.643183455116754,9.062675012951114e-05
2021-06-06 01:00:00,0.152638916609022,0.0,9.8,14.781374229242484,0.00010595337112681193
2021-06-06 02:00:00,0.1096050557348462,0.0,9.3,15.96709397483644,0.00011445264881973208
2021-06-06 03:00:00,0.0835716112136842,0.00231,8.9,16.86801146445882,0.00012091045468082406
2021-06-06 04:00:00,0.3221151109907362,0.0276,9.1,16.274343268515914,0.00011665502174776941
2021-06-06 05:00:00,0.195187000656128,0.09514,10.3,8.203563175954363,5.880340760364371e-05
2021-06-06 06:00:00,0.1458006112204656,0.26629,11.8,3.1199477619991445,2.2363887010545075e-05
2021-06-06 07:00:00,0.0905300555653042,0.431,13.3,1.133014790035432,8.121486857649445e-06
2021-06-06 08:00:00,0.1512401115417479,0.5780599999999999,15.0,0.0,0.0
2021-06-06 09:00:00,0.2067592226452296,0.6286,16.5,0.0,0.0
2021-06-06 10:00:00,0.2800388040118743,0.42871,17.7,0.0,0.0
2021-06-06 11:00:00,0.2022829163869221,0.3978399999999999,18.7,0.0,0.0
2021-06-06 12:00:00,0.1345138053046334,0.4301,19.5,0.0,0.0
2021-06-06 13:00:00,0.1466335833655463,0.47635,20.0,0.0,0.0
2021-06-06 14:00:00,0.2125721944385107,0.48734,20.2,0.0,0.0
2021-06-06 15:00:00,0.1134876388973659,0.33733,20.1,0.0,0.0
2021-06-06 16:00:00,1.172733389494153,0.1862599999999999,19.7,0.0,0.0
2021-06-06 17:00:00,0.2767578884548612,0.05842,19.0,0.0,0.0
2021-06-06 18:00:00,0.2299287776099309,0.01528,17.9,0.0,0.0
2021-06-06 19:00:00,0.2564731942494709,0.0,16.8,0.0,0.0
2021-06-06 20:00:00,0.1806373610390557,0.0,15.6,0.0,0.0
2021-06-06 21:00:00,0.2075169168260362,0.0,14.2,3.621367474669799,2.5958079815824985e-05
2021-06-06 22:00:00,0.1140865832858615,0.0,12.9,6.795675941212711,4.871162612420761e-05
2021-06-06 23:00:00,0.1523583613077799,0.0,11.6,10.348747548037636,7.418015893851767e-05
2021-06-07 00:00:00,0.160393944454193,0.0,11.0,12.148267317661151,8.707917516285195e-05
2021-06-07 01:00:00,0.1403668061150446,0.0,10.4,13.600722844974037,9.749042361268287e-05
2021-06-07 02:00:00,0.205247666803996,0.0,10.0,14.506170142780263,0.00010398069928613416
2021-06-07 03:00:00,0.104764722336663,0.00322,9.8,14.961448830232792,0.00010724415172226517
2021-06-07 04:00:00,0.3686066960652666,0.03045,9.8,14.803324366618469,0.00010611071042528402
2021-06-07 05:00:00,0.3240822780821064,0.09515,10.2,12.9170689914589,9.258997056005242e-05
2021-06-07 06:00:00,0.924310942819384,0.26429,10.5,11.336596806250714,8.126109454366135e-05
2021-06-07 07:00:00,0.3577825538635252,0.43936,11.1,9.11313143465605,6.532322245879651e-05
2021-06-07 08:00:00,0.1671904720094467,0.46943,12.2,4.089071261544208,2.9310595768643754e-05
2021-06-07 09:00:00,0.1979162223815916,0.41836,13.2,2.1108169487641506,1.5130404526983846e-05
2021-06-07 10:00:00,0.1683202224307586,0.4158,13.7,2.132078548398378,1.528280836453356e-05
2021-06-07 11:00:00,0.2154104725943667,0.44303,14.3,1.036964095380965,7.432992355049034e-06
2021-06-07 12:00:00,0.2863035270267064,0.47831,14.8,0.5113324284113596,3.6652474740448586e-06
2021-06-07 13:00:00,0.1985360281202529,0.54765,15.7,0.0,0.0
2021-06-07 14:00:00,0.2344521947224937,0.4476,16.2,0.0,0.0
2021-06-07 15:00:00,0.5627028085072838,0.33244,16.2,0.0,0.0
2021-06-07 16:00:00,0.2762081669277613,0.19685,16.0,0.0,0.0
2021-06-07 17:00:00,0.2595915830400255,0.05721,15.2,0.0,0.0
2021-06-07 18:00:00,0.1998290827009414,0.01555,14.6,3.0651380909446946,2.197100950615973e-05
2021-06-07 19:00:00,0.2330512775209215,0.0,13.6,5.330261775491378,3.820748973288394e-05
2021-06-07 20:00:00,0.065376999865638,0.0,13.3,5.7270565705829934,4.105172772682883e-05
2021-06-07 21:00:00,0.1419206944995457,0.0,12.8,6.612377204339524,4.739773481790545e-05
2021-06-07 22:00:00,0.1089050834337868,0.0,12.4,7.907970436168826,5.668458923295875e-05
2021-06-07 23:00:00,0.0752616667111714,0.0,11.8,9.993225262775592,7.163176363710516e-05
2021-06-08 00:00:00,0.1407207225481669,0.0,11.5,11.070235491411154,7.935180797751858e-05
2021-06-08 01:00:00,0.0890887499173481,0.0,11.1,12.091478288224035,8.667210955321611e-05
2021-06-08 02:00:00,0.1494946390151978,0.0,10.9,12.56571285553026,9.007143835253401e-05
2021-06-08 03:00:00,0.1143243053648207,0.00212,10.7,13.020991542982795,9.333489078866508e-05
2021-06-08 04:00:00,0.4348069994396631,0.02554,10.8,12.63054625392667,9.053616626045191e-05
2021-06-08 05:00:00,0.3489763879987927,0.08977,12.2,4.572600939654477,3.277655222445772e-05
2021-06-08 06:00:00,0.7764505799293513,0.22394,12.9,4.319387400705432,3.096150934342944e-05
2021-06-08 07:00:00,0.1398128057479859,0.39433,14.8,0.0,0.0
2021-06-08 08:00:00,0.0593895277765062,0.5424,15.9,0.0,0.0
2021-06-08 09:00:00,0.1084468889342417,0.56629,17.9,0.0,0.0
2021-06-08 10:00:00,0.1038631944338481,0.59669,19.1,0.0,0.0
2021-06-08 11:00:00,0.0737620000203449,0.6091300000000001,19.0,0.0,0.0
2021-06-08 12:00:00,0.1370142498016358,0.60253,19.4,0.0,0.0
2021-06-08 13:00:00,0.0654086388905843,0.46183,19.2,0.0,0.0
2021-06-08 14:00:00,0.1517893891652425,0.33643,19.3,0.0,0.0
2021-06-08 15:00:00,0.6556061115264886,0.24442,19.9,0.0,0.0
2021-06-08 16:00:00,0.2717469163364835,0.1556,20.3,0.0,0.0
2021-06-08 17:00:00,0.2249429449505277,0.05398,19.7,0.0,0.0
2021-06-08 18:00:00,0.1421211665259469,0.01841,19.3,0.0,0.0
2021-06-08 19:00:00,0.2042541946411132,0.0,18.4,0.0,0.0
2021-06-08 20:00:00,0.0874775277985466,0.0,17.3,0.0,0.0
2021-06-08 21:00:00,0.0967081390486822,0.0,15.9,0.0,0.0
2021-06-08 22:00:00,0.1183877224498325,0.0,14.5,3.483083818194445,2.4966858069587075e-05
2021-06-08 23:00:00,0.0667460555924311,0.0,13.1,7.149153923320502,5.124536779413506e-05
2021-06-09 00:00:00,0.141550500106812,0.0,12.2,9.560990934661156,6.853349391805185e-05
2021-06-09 01:00:00,0.0947503887600369,0.0,11.2,11.87587192297404,8.512663611614947e-05
2021-06-09 02:00:00,0.1479925836139254,0.0,10.7,12.996925586030263,9.31623852266674e-05
2021-06-09 03:00:00,0.1123197499805027,0.00237,10.3,13.883417003982792,9.951678453693177e-05
2021-06-09 04:00:00,0.0729648609691195,0.02616,10.5,13.111111508652517,9.398087363305105e-05
2021-06-09 05:00:00,0.1332177499347262,0.0998199999999999,11.7,4.970620923882228,3.562957241397037e-05
2021-06-09 06:00:00,0.0491102501445346,0.26504,13.2,0.8855520191029186,6.347665668763576e-06
2021-06-09 07:00:00,0.1281359444936117,0.44062,14.7,0.0,0.0
2021-06-09 08:00:00,0.0748969447347853,0.56443,16.4,0.0,0.0
2021-06-09 09:00:00,0.077527583418952,0.58994,18.0,0.0,0.0
2021-06-09 10:00:00,0.1279650277561613,0.6535,19.6,0.0,0.0
2021-06-09 11:00:00,0.0502554722679985,0.61541,20.9,0.0,0.0
2021-06-09 12:00:00,0.1423900555292767,0.54031,21.7,0.0,0.0
2021-06-09 13:00:00,0.076460666762458,0.3995,22.3,0.0,0.0
2021-06-09 14:00:00,0.1066220277468362,0.32575,22.6,0.0,0.0
2021-06-09 15:00:00,1.0618196641921984,0.24525,22.6,0.0,0.0
2021-06-09 16:00:00,0.1530156109068129,0.13861,22.2,0.0,0.0
2021-06-09 17:00:00,0.2231918334537081,0.05485,21.5,0.0,0.0
2021-06-09 18:00:00,0.1633786108228893,0.01817,20.4,0.0,0.0
2021-06-09 19:00:00,0.1773600831561617,0.0,19.2,0.0,0.0
2021-06-09 20:00:00,0.1364932499885559,0.0,17.9,0.0,0.0
2021-06-09 21:00:00,0.0754053334130181,0.0,16.2,0.0,0.0
2021-06-09 22:00:00,0.1289181945800778,0.0,14.4,3.614948593923815,2.5912069069912572e-05
2021-06-09 23:00:00,0.0598712501419915,0.0,12.8,7.786544328838431,5.581420294715529e-05
2021-06-10 00:00:00,0.1191929720348783,0.0,11.8,10.423416395661151,7.471538766631853e-05
2021-06-10 01:00:00,0.1373699720912508,0.0,10.7,12.95390374922404,9.285400330148286e-05
2021-06-10 02:00:00,0.0946538610458375,0.0,10.1,14.290563777530265,0.00010243522584906749
2021-06-10 03:00:00,0.3501681396802269,0.00221,9.7,15.177055195482794,0.00010878962515933186
2021-06-10 04:00:00,0.0719075833744473,0.0414799999999999,9.9,14.415467727927776,0.0001033305414270664
2021-06-10 05:00:00,0.1355269998656379,0.10349,11.2,4.795584440029278,3.43749052059841e-05
2021-06-10 06:00:00,0.1007240277608236,0.26085,12.8,0.9311393671997988,6.674437262303256e-06
2021-06-10 07:00:00,0.1887664440578887,0.43185,14.5,0.0,0.0
2021-06-10 08:00:00,0.1214857501135932,0.59463,16.2,0.0,0.0
2021-06-10 09:00:00,0.1169315276463825,0.6782100000000001,17.9,0.0,0.0
2021-06-10 10:00:00,0.1391365275382998,0.66644,19.4,0.0,0.0
2021-06-10 11:00:00,0.0959841389126247,0.60924,20.6,0.0,0.0
2021-06-10 12:00:00,0.1107045001665749,0.57499,21.6,0.0,0.0
2021-06-10 13:00:00,0.1173272777027555,0.47668,22.2,0.0,0.0
2021-06-10 14:00:00,0.113011555480957,0.28669,22.5,0.0,0.0
2021-06-10 15:00:00,0.6619491372002488,0.15774,22.4,0.0,0.0
2021-06-10 16:00:00,0.291338751792908,0.10792,21.9,0.0,0.0
2021-06-10 17:00:00,0.2230312774234346,0.06703,21.0,0.0,0.0
2021-06-10 18:00:00,0.1905759166081748,0.01356,19.8,0.0,0.0
2021-06-10 19:00:00,0.1532989999771118,0.0,18.4,0.0,0.0
2021-06-10 20:00:00,0.1291713886472914,0.0,17.0,0.0,0.0
2021-06-10 21:00:00,0.1037632776366341,0.0,16.2,0.0,0.0
2021-06-10 22:00:00,0.1402365557776556,0.0,15.3,0.0,0.0
2021-06-10 23:00:00,0.1155925557666356,0.0,14.5,4.116769860898665,2.9509140229502453e-05
2021-06-11 00:00:00,0.0934390831735399,0.0,14.5,7.125731350368882,5.1077474029577085e-05
2021-06-11 01:00:00,0.1413766389422943,0.0,14.4,7.49676115443106,5.3737027730012884e-05
2021-06-11 02:00:00,0.0903956111060249,0.0,14.3,7.815672363432926,5.602299364629607e-05
2021-06-11 03:00:00,0.3313835823906793,0.00226,14.3,7.836123865758663,5.616959067999628e-05
2021-06-11 04:00:00,0.1470952224731443,0.02311,14.5,7.161124867839972,5.133117591371441e-05
2021-06-11 05:00:00,0.1551546112272476,0.0551199999999999,16.4,0.0,0.0
2021-06-11 06:00:00,0.1190686665958827,0.24158,18.4,0.0,0.0
2021-06-11 07:00:00,0.0921929168383281,0.22338,20.2,0.0,0.0
2021-06-11 08:00:00,0.2147654163148662,0.26589,22.1,0.0,0.0
2021-06-11 09:00:00,0.1125697500758702,0.2488,23.5,0.0,0.0
2021-06-11 10:00:00,0.1072098612679375,0.31449,24.9,0.0,0.0
2021-06-11 11:00:00,0.1030453334702386,0.24377,26.0,0.0,0.0
2021-06-11 12:00:00,0.0979775554656983,0.21458,26.9,0.0,0.0
2021-06-11 13:00:00,0.1089277498881025,0.18753,27.6,0.0,0.0
2021-06-11 14:00:00,0.0972585274802312,0.18422,27.7,0.0,0.0
2021-06-11 15:00:00,0.105455833286709,0.10994,27.8,0.0,0.0
2021-06-11 16:00:00,0.3547803889380567,0.07049,27.7,0.0,0.0
2021-06-11 17:00:00,0.1895487774319119,0.03096,27.0,0.0,0.0
2021-06-11 18:00:00,0.2052253334469264,0.01526,25.9,0.0,0.0
2021-06-11 19:00:00,0.1607016663869224,0.0,24.6,0.0,0.0
2021-06-11 20:00:00,0.1297272777557371,0.0,23.3,0.0,0.0
2021-06-11 21:00:00,0.1065756385803223,0.0,21.0,0.0,0.0
2021-06-11 22:00:00,0.0768299999131097,0.0,18.7,0.0,0.0
2021-06-11 23:00:00,0.1159613887574938,0.0,16.4,0.0,0.0
2021-06-12 00:00:00,0.0759275556829241,0.0,14.4,7.272266628366751,5.212784366720951e-05
2021-06-12 01:00:00,0.1444387220488652,0.0,12.4,11.782127420242489,8.445467247224384e-05
2021-06-12 02:00:00,0.1198440277735391,0.0,11.4,14.045878992086442,0.00010068131735049737
2021-06-12 03:00:00,0.2997926939752361,0.00223,10.6,15.809221942708822,0.00011332101695985605
2021-06-12 04:00:00,0.3734301676220362,0.03029,10.7,15.324936833517572,0.00010984964554948897
2021-06-12 05:00:00,0.0887422223197089,0.08465,12.0,6.433514099316853,4.6115638264942914e-05
2021-06-12 06:00:00,0.1568212221569483,0.2338,13.4,1.8493000974448843,1.3255843232883823e-05
2021-06-12 07:00:00,0.1587493886523777,0.33768,14.9,0.0,0.0
2021-06-12 08:00:00,0.1000786112891304,0.44039,16.7,0.0,0.0
2021-06-12 09:00:00,0.1062154444376627,0.44339,18.3,0.0,0.0
2021-06-12 10:00:00,0.0914737501356336,0.5759400000000001,19.8,0.0,0.0
2021-06-12 11:00:00,0.1210687779744466,0.56098,21.0,0.0,0.0
2021-06-12 12:00:00,0.1034668887244332,0.58499,22.0,0.0,0.0
2021-06-12 13:00:00,0.1091892499393885,0.5326000000000001,22.6,0.0,0.0
2021-06-12 14:00:00,0.1377240553538004,0.41946,23.0,0.0,0.0
2021-06-12 15:00:00,0.08102655544281,0.32529,23.0,0.0,0.0
2021-06-12 16:00:00,0.130018499798245,0.17413,22.7,0.0,0.0
2021-06-12 17:00:00,0.2326763056437172,0.0499,22.0,0.0,0.0
2021-06-12 18:00:00,0.167693416955736,0.0142899999999999,20.8,0.0,0.0
2021-06-12 19:00:00,0.2197031116909448,0.0,19.5,0.0,0.0
2021-06-12 20:00:00,0.1757009725464713,0.0,18.0,0.0,0.0
2021-06-12 21:00:00,0.104515277926127,0.0,16.1,0.0,0.0
2021-06-12 22:00:00,0.1572923611746894,0.0,14.1,6.878313770795876,4.9303976773825674e-05
2021-06-12 23:00:00,0.059558416557312,0.0,12.3,11.541425162322264,8.272931086046424e-05
2021-06-13 00:00:00,0.1094425554699368,0.0,11.5,11.070235491411154,7.935180797751858e-05
2021-06-13 01:00:00,0.168823527569241,0.0,10.6,13.169510114474038,9.439947673854953e-05
2021-06-13 02:00:00,0.0626128610399035,0.0,10.1,14.290563777530265,0.00010243522584906749
2021-06-13 03:00:00,0.1456861945258246,0.00266,9.7,15.177055195482794,0.00010878962515933186
2021-06-13 04:00:00,0.0834487776120504,0.0247399999999999,9.9,14.446806583511004,0.00010355517936294453
2021-06-13 05:00:00,0.6328226109080849,0.09131,11.8,2.8497922418389234,2.0427403457286185e-05
2021-06-13 06:00:00,0.7926030539618597,0.20159,13.3,0.7408167486233657,5.310198543553969e-06
2021-06-13 07:00:00,0.1761169722345141,0.32832,15.7,0.0,0.0
2021-06-13 08:00:00,1.617370889165667,0.44215,16.0,0.0,0.0
2021-06-13 09:00:00,1.0220461080021328,0.46911,16.7,0.0,0.0
2021-06-13 10:00:00,0.1808516669485299,0.5574500000000001,17.9,0.0,0.0
2021-06-13 11:00:00,0.1586983887778389,0.58641,16.6,0.0,0.0
2021-06-13 12:00:00,0.0659650832282172,0.58215,15.3,0.0,0.0
2021-06-13 13:00:00,0.2468031101650664,0.47964,16.4,0.0,0.0
2021-06-13 14:00:00,0.160116027598911,0.2852,16.7,0.0,0.0
2021-06-13 15:00:00,0.074843472152286,0.16405,17.2,0.0,0.0
2021-06-13 16:00:00,1.0667671404944516,0.11089,17.0,0.0,0.0
2021-06-13 17:00:00,0.4262331935882568,0.04337,17.0,0.0,0.0
2021-06-13 18:00:00,0.6400640303293861,0.01476,16.5,0.0,0.0
2021-06-13 19:00:00,0.9938793048858656,0.0,15.6,0.0,0.0
2021-06-13 20:00:00,0.2072996111975772,0.0,14.6,3.003870969886246,2.1531844790166353e-05
2021-06-13 21:00:00,0.1247167497528926,0.0,13.0,6.2103187457104685,4.451576671256363e-05
2021-06-13 22:00:00,0.1553840553283691,0.0,11.5,9.847558935018077,7.058762266305157e-05
2021-06-13 23:00:00,0.0867415277587042,0.0,9.9,14.03503450049278,0.00010060358368211951
2021-06-14 00:00:00,0.0847949443181356,0.0,9.2,16.029181892161155,0.00011489769703005222
2021-06-14 01:00:00,0.2034423887252807,0.0,8.5,17.697243784724037,0.0001268544189169498
2021-06-14 02:00:00,0.0637548888895247,0.0,8.2,18.387084717280263,0.00013179922115333438
2021-06-14 03:00:00,0.1318567497465342,0.00015,7.9,19.057969769982797,0.00013660814702653212
2021-06-14 04:00:00,0.1199042775577967,0.01351,8.2,18.16763067172831,0.00013022616741874683
2021-06-14 05:00:00,0.2766075286335411,0.03547,8.5,16.53267705480628,0.00011850676672823732
2021-06-14 06:00:00,0.2743526933246188,0.0755,9.4,12.656800740034884,9.072435927060275e-05
2021-06-14 07:00:00,0.151186278237237,0.08547,9.3,14.68958053068136,0.00010529539091063497
2021-06-14 08:00:00,0.1365768610636393,0.1954199999999999,9.5,13.350417154494206,9.569622428403754e-05
2021-06-14 09:00:00,0.2653174443138972,0.25748,9.8,12.11968851830542,8.687432139976232e-05
2021-06-14 10:00:00,0.2735553888956705,0.20297,11.1,5.296280362538209,3.796390985984902e-05
2021-06-14 11:00:00,0.2582043618520101,0.24469,12.3,3.099151599880965,2.22148194442452e-05
2021-06-14 12:00:00,0.679829750018649,0.1398,13.7,0.9850841164113612,7.061114978793787e-06
2021-06-14 13:00:00,0.2147631664699979,0.2108,15.0,0.0,0.0
2021-06-14 14:00:00,0.2401513052622477,0.10909,16.0,0.0,0.0
2021-06-14 15:00:00,0.1717876388337875,0.10309,16.7,0.0,0.0
2021-06-14 16:00:00,0.9832522237565776,0.03438,17.3,0.0,0.0
2021-06-14 17:00:00,0.2193268609576754,0.01739,17.5,0.0,0.0
2021-06-14 18:00:00,0.1389147778828939,0.00746,17.1,0.0,0.0
2021-06-14 19:00:00,0.2198563612196179,0.0,16.3,0.0,0.0
2021-06-14 20:00:00,0.1191220832294888,0.0,15.3,0.0,0.0
2021-06-14 21:00:00,0.0726426111963058,0.0,14.5,3.163142150126649,2.2673505789211472e-05
2021-06-14 22:00:00,0.1656404447555542,0.0,13.7,5.060797336113206,3.627595986914292e-05
2021-06-14 23:00:00,0.080736972289615,0.0,13.0,7.392301831187289,5.2988259904257744e-05
2021-06-15 00:00:00,0.1277386390262182,0.0,12.3,9.345384569411152,6.698802048098513e-05
2021-06-15 01:00:00,0.1707328607771135,0.0,11.7,10.797840096724038,7.739926893081605e-05
2021-06-15 02:00:00,0.0730145554754469,0.0,11.3,11.70328739453026,8.38895446042673e-05
2021-06-15 03:00:00,0.387712000677321,0.0,11.1,12.158566081982793,8.715299704039834e-05
2021-06-15 04:00:00,0.3376366095860804,0.0045,11.2,11.69162396829092,8.380594078571962e-05
2021-06-15 05:00:00,0.092637472322252,0.02547,12.4,3.0197916257723225,2.1645964569255808e-05
2021-06-15 06:00:00,0.1395951945410834,0.04082,13.7,0.4285512199596647,3.0718690800348785e-06
2021-06-15 07:00:00,0.0580030832820468,0.09436,15.5,0.0,0.0
2021-06-15 08:00:00,0.1436721112357247,0.1067,17.3,0.0,0.0
2021-06-15 09:00:00,0.0837756664805942,0.0964,18.5,0.0,0.0
2021-06-15 10:00:00,0.1014288334104751,0.12018,19.0,0.0,0.0
2021-06-15 11:00:00,0.1391297223832872,0.15786,19.9,0.0,0.0
2021-06-15 12:00:00,0.0560845279375711,0.11266,20.6,0.0,0.0
2021-06-15 13:00:00,0.1544808888965183,0.15737,20.6,0.0,0.0
2021-06-15 14:00:00,0.1701178889380562,0.15911,19.9,0.0,0.0
2021-06-15 15:00:00,0.15758380563524,0.13128,18.7,0.0,0.0
2021-06-15 16:00:00,0.4228686664157449,0.05907,17.6,0.0,0.0
2021-06-15 17:00:00,0.1706885279761421,0.02903,16.6,0.0,0.0
2021-06-15 18:00:00,0.2207695277320014,0.0095199999999999,15.8,0.0,0.0
2021-06-15 19:00:00,0.1521209166526793,0.0,15.0,0.0,0.0
2021-06-15 20:00:00,0.1049026110119289,0.0,14.3,3.603162188530228,2.5827583732788288e-05
2021-06-15 21:00:00,0.153015555742052,0.0,14.1,3.892739649446355,2.7903284388936188e-05
2021-06-15 22:00:00,0.0710627775298223,0.0,13.9,4.703773682932185,3.3716802713666615e-05
2021-06-15 23:00:00,0.1430603057437473,0.0,13.7,5.783063387682575,4.145318641299373e-05
2021-06-16 00:00:00,0.068133749961853,0.0,13.7,6.326895455911155,4.535139236205165e-05
2021-06-16 01:00:00,0.1345923052152,0.0,13.7,6.485712791724039,4.648980018948247e-05
2021-06-16 02:00:00,0.1313957501093547,0.0,13.7,6.528734628530263,4.6798182114667024e-05
2021-06-16 03:00:00,0.0978030276828344,0.0,13.4,7.199619681232794,5.160710798786473e-05
2021-06-16 04:00:00,0.3280741394678755,0.01401,13.9,5.936170751525399,4.255066497566983e-05
2021-06-16 05:00:00,0.0647363888528612,0.03807,15.0,0.0,0.0
2021-06-16 06:00:00,0.1203122776667274,0.09609,16.0,0.0,0.0
2021-06-16 07:00:00,0.1143985279930962,0.16288,17.0,0.0,0.0
2021-06-16 08:00:00,0.0697962777455649,0.17958,18.3,0.0,0.0
2021-06-16 09:00:00,0.1660551664140486,0.27942,19.5,0.0,0.0
2021-06-16 10:00:00,0.0938212223370871,0.34022,20.4,0.0,0.0
2021-06-16 11:00:00,0.1588783609178333,0.25338,20.9,0.0,0.0
2021-06-16 12:00:00,0.1209725276099309,0.30227,21.4,0.0,0.0
2021-06-16 13:00:00,0.0886332499186198,0.40087,21.5,0.0,0.0
2021-06-16 14:00:00,0.156065749782986,0.30447,21.7,0.0,0.0
2021-06-16 15:00:00,0.059785555627611,0.23915,21.9,0.0,0.0
2021-06-16 16:00:00,0.1902031658384536,0.15602,21.7,0.0,0.0
2021-06-16 17:00:00,0.1993683329052396,0.05421,21.3,0.0,0.0
2021-06-16 18:00:00,0.1656577776167127,0.01593,20.6,0.0,0.0
2021-06-16 19:00:00,0.2320197778489852,0.0,19.8,0.0,0.0
2021-06-16 20:00:00,0.0899165833367242,0.0,19.0,0.0,0.0
2021-06-16 21:00:00,0.1416680276764765,0.0,18.2,0.0,0.0
2021-06-16 22:00:00,0.1059443887816535,0.0,17.4,0.0,0.0
2021-06-16 23:00:00,0.0641571110619439,0.0,16.5,0.0,0.0
2021-06-17 00:00:00,0.1834790278328792,0.0,16.0,0.0,0.0
2021-06-17 01:00:00,0.0926931388007269,0.0,15.5,0.0,0.0
2021-06-17 02:00:00,0.3146780563142559,0.0,15.2,0.0,0.0
2021-06-17 03:00:00,0.1138404169082639,0.00196,15.0,0.0,0.0
2021-06-17 04:00:00,0.0665268332799275,0.02439,15.4,0.0,0.0
2021-06-17 05:00:00,0.1765246389177112,0.09128,17.0,0.0,0.0
2021-06-17 06:00:00,0.0513421389367845,0.22487,18.8,0.0,0.0
2021-06-17 07:00:00,0.121518444580502,0.39625,19.7,0.0,0.0
2021-06-17 08:00:00,0.1197874997244941,0.46708,20.4,0.0,0.0
2021-06-17 09:00:00,0.0913489722993639,0.5669,21.4,0.0,0.0
2021-06-17 10:00:00,0.1531227781295777,0.63606,22.8,0.0,0.0
2021-06-17 11:00:00,0.0486730277167426,0.61514,23.7,0.0,0.0
2021-06-17 12:00:00,0.1318117778566147,0.5699700000000001,24.3,0.0,0.0
2021-06-17 13:00:00,0.0902437779744467,0.46075,24.3,0.0,0.0
2021-06-17 14:00:00,0.0714357778337267,0.33951,23.4,0.0,0.0
2021-06-17 15:00:00,0.1667436387379965,0.22355,22.8,0.0,0.0
2021-06-17 16:00:00,0.2911150277667584,0.12401,21.8,0.0,0.0
2021-06-17 17:00:00,0.2605868331061473,0.06235,21.0,0.0,0.0
2021-06-17 18:00:00,0.1911743056403267,0.01775,20.2,0.0,0.0
2021-06-17 19:00:00,0.1260185001161362,0.00028,19.5,0.0,0.0
2021-06-17 20:00:00,0.1740228333791097,0.0,18.8,0.0,0.0
2021-06-17 21:00:00,0.0898852500173781,0.0,17.3,0.0,0.0
2021-06-17 22:00:00,0.1412829444567362,0.0,15.8,0.0,0.0
2021-06-17 23:00:00,0.1308682778464423,0.0,14.3,4.609269057230126,3.303939048359118e-05
2021-06-18 00:00:00,0.0626680554072062,0.0,12.7,11.006645924868884,7.889599589677733e-05
2021-06-18 01:00:00,0.1658310272852581,0.0,10.8,15.25859030343106,0.00010937407146441334
2021-06-18 02:00:00,0.1068876944965786,0.0,9.8,17.517958799682926,0.00012556929831429665
2021-06-18 03:00:00,0.2617658066855536,0.00158,9.1,19.047654858758666,0.00013653420940746362
2021-06-18 04:00:00,0.1459157778633964,0.0245799999999999,9.3,18.390412135399757,0.00013182307219461383
2021-06-18 05:00:00,0.0933313055780199,0.07088,10.2,12.013981380348344,8.611660919756655e-05
2021-06-18 06:00:00,0.1093781110339693,0.1201,11.2,8.012408671576807,5.743320590042123e-05
2021-06-18 07:00:00,0.1094879722383287,0.12068,12.8,2.00945301516166,1.4403824554831378e-05
2021-06-18 08:00:00,0.0833691946347554,0.11261,14.4,0.0,0.0
2021-06-18 09:00:00,0.1188738055547079,0.07078,15.2,0.0,0.0
2021-06-18 10:00:00,0.1065243053648208,0.05358,16.4,0.0,0.0
2021-06-18 11:00:00,0.0846946391105651,0.13008,17.2,0.0,0.0
